35.29565217391302  23654.460291313484
35.375652173913025  9417.010257545899
35.453913043478245  3460.432918893501
35.53391304347825  1377.6231582310224
35.61739130434782  643.7179983577307
35.99826086956521  266.73926892016993
36.11391304347825  548.441657612383
36.131304347826074  1221.6773489973027
36.25391304347825  3460.432918893501
36.383478260869545  13503.140378700544
36.60260869565215  32586.932292755064
36.80956521739128  44892.51258218571
37.01565217391302  59417.317850426225
37.41913043478259  69739.40871116951
37.9173913043478  64371.79983573805
38.112173913043456  50622.99388226861
38.2982608695652  26673.926892002484
38.4782608695652  10619.081562527113
38.560869565217374  4767.172526570535
38.74782608695651  2614.516002595412
38.93565217391303  1492.4955450524183
39.131304347826074  1221.6773489973027
39.33739130434781  1616.9465057931193
39.555652173913025  3748.979308705269
39.773913043478245  8692.21449611676
39.99043478260867  18602.23889453407
40.30434782608693  35304.176605389104
40.407826086956504  41437.28614092749
40.71043478260867  46726.711474874974
41.108695652173886  43130.31288378531
41.40434782608693  35304.176605389104
41.49565217391302  23654.460291313484
41.58347826086954  13503.140378700544
41.76869565217389  6835.693927824417
41.95739130434781  4061.585988378101
42.04260869565216  2056.096426419935
42.13217391304347  1271.5921145531822
42.22173913043477  786.4156977351751
42.312173913043466  506.22993882296146
42.51652173913042  618.4496496440291
42.62347826086955  851.9905595490968
42.83217391304346  1271.5921145531822
42.83999999999998  1823.3480008691172
42.848695652173895  2721.3387683761994
43.0582608695652  4227.532514734943
43.17043478260868  7405.684692263987
43.480869565217375  11974.595986156457
43.6878260869565  16496.480740982028
43.89478260869563  22725.93389807886
44.19826086956519  26673.926892002484
44.39304347826085  20976.79482810192
44.4878260869565  16496.480740982028
44.67478260869564  9047.357242350978
44.85913043478259  4400.259212603284
44.946086956521725  2413.2854564832287
45.029565217391294  1127.6489323161436
45.10086956521738  300.7882518044867
45.113043478260856  526.9132630529243
45.17478260869564  90.47357242355899
45.185217391304334  146.29092679682918
45.24956521739129  28.325260525924282
45.25999999999999  45.80043103305262
45.33739130434782  16.169465057939856
45.42434782608696  8.868008219078162
45.61826086956522  6.70018750351651
45.92260869565217  8.185467307077325
45.9304347826087  11.73721925429158
45.94086956521739  18.97845566094595
45.95130434782608  30.687147566302517
46.06347826086956  53.75697009754645
46.175652173913036  94.17010257551021
46.188695652173905  171.7048682726197
46.301739130434775  313.0777283042392
46.4182608695652  670.0187503512865
46.53739130434781  1616.9465057931193
46.6486956521739  2721.3387683761994
46.859130434782585  4400.259212603284
47.165217391304324  5823.946694470892
47.46086956521737  4767.172526570535
47.74347826086955  2140.103526305397
47.75304347826085  3324.5979322719513
47.926956521739115  1000.0000000004459
48.00260869565216  325.8693229277279
48.2304347826087  11.73721925429158
48.258260869565206  42.27532514737226
48.339999999999996  18.23348000870109
48.381739130434774  124.6384885785309
48.499130434782614  2.776375867811075
48.51391304347826  5.484416576126814
48.89217391304348  2.015337685944101
49.39478260869565  2.2725933898103494
49.50086956521739  3.007882518046479
49.60782608695652  4.14372861409724
49.71826086956521  6.70018750351651
49.72869565217391  10.833844771964914
49.83739130434782  16.169465057939856
49.85130434782609  30.687147566302517
49.86260869565217  51.646807154017935
49.97304347826086  83.51012436302314
50.18695652173912  158.4893192462161
50.40086956521738  300.7882518044867
50.510434782608684  467.2671147490001
50.699130434782596  277.63758678095644
50.7886956521739  171.7048682726197
50.857391304347814  40.615859883803104
50.87217391304347  80.23203838606902
50.941739130434776  19.753869206679838
51.12608695652173  9.607462448190672
51.41391304347826  5.484416576126814
51.7  2.8898118340672383
52.40086956521739  3.007882518046479
52.705217391304345  3.674661940740746
52.91739130434783  6.437179983580808
53.02695652173912  10.000000000009857
53.341739130434775  19.753869206679838
53.546086956521734  24.132854564845413
53.83652173913043  15.534752835133588
54.02347826086956  8.519905595495603
54.30869565217391  4.313031288383224
54.498260869565215  2.6673926892031505
54.79217391304348  2.015337685944101
55.4191304347826  6.9739408711245385
55.49391304347826  2.183385565258784
55.603478260869565  3.3918355100060213
55.6295652173913  11.27648932316757
55.94  18.23348000870109
56.148695652173906  27.213387683776794
56.55999999999999  45.80043103305262
56.76782608695651  65.67367271886907
57.27999999999999  115.04548126920257
57.56347826086956  53.75697009754645
57.5695652173913  71.14983758403531
57.75130434782608  30.687147566302517
58.04347826086956  21.40103526306561
58.13304347826087  13.235462760456537
58.41739130434782  6.437179983580808
58.606956521739136  3.981071705539333
58.81217391304348  5.062299388232368
58.846956521739116  25.118864315117808
58.92347826086956  8.519905595495603
58.933913043478256  13.776231582317719
58.95826086956521  42.27532514737226
59.00347826086957  3.3918355100060213
59.27043478260869  74.05684692267985
59.548695652173905  27.213387683776794
59.771304347826074  77.08262959351939
59.981739130434775  124.6384885785309
60.19043478260869  186.0223889454419
60.48608695652173  152.26801830958297
61.07304347826086  83.51012436302314
61.3591304347826  44.0025921260566
61.43652173913043  15.534752835133588
61.449565217391296  28.325260525924282
61.723478260869555  8.519905595495603
62.12695652173912  10.000000000009857
62.43652173913043  15.534752835133588
62.64782608695651  26.14516002596813
62.860869565217385  47.67172526573128
63.07391304347824  86.92214496121417
63.290434782608685  186.0223889454419
63.30173913043477  313.0777283042392
63.51217391304347  506.22993882296146
63.92521739130433  923.0333469325308
64.3278260869565  1040.8575681602094
64.4182608695652  670.0187503512865
64.90956521739129  448.9251258221013
65.0991304347826  277.63758678095644
65.18608695652172  152.26801830958297
65.67391304347825  86.92214496121417
65.8886956521739  171.7048682726197
66.0991304347826  277.63758678095644
66.30956521739128  448.9251258221013
66.41999999999999  725.8879135604594
66.72695652173911  1000.0000000004459
67.2278260869565  1040.8575681602094
67.62260869565215  818.5467307072871
68.0191304347826  697.3940871120745
68.61217391304346  506.22993882296146
68.9078260869565  414.37286140950033
69.11304347826085  526.9132630529243
69.32086956521738  755.5459284650913
69.62608695652172  960.7462448185446
69.93304347826086  1323.5462760449336
70.03913043478258  1751.774744831638
70.34434782608693  2227.54295200034
70.84956521739129  2832.5260525908875
71.3478260869565  2614.516002595412
71.54173913043476  1975.386920666909
71.83652173913042  1553.4752835125137
72.2286956521739  1083.384477195902
72.42608695652171  960.7462448185446
72.7278260869565  1040.8575681602094
73.23913043478258  1751.774744831638
73.65130434782606  3068.7147566285826
74.35565217391301  3748.979308705269
75.14956521739128  2832.5260525908875
75.63999999999997  1823.3480008691172
76.04608695652172  2413.2854564832287
76.35217391304346  3194.094978960364
76.75913043478259  4400.259212603284
77.65652173913041  3902.1534863401694
78.65478260869564  3601.817792739419
79.2582608695652  4227.532514734943
79.76347826086953  5375.697009751764
80.36782608695648  6567.367271883335
81.06521739130433  5823.946694470892
81.86173913043476  4961.947603004156
82.2582608695652  4227.532514734943
82.96434782608694  5595.3349167338365
83.36782608695648  6567.367271883335
83.87217391304344  8023.203838602537
84.67217391304345  8023.203838602537
85.06782608695649  6567.367271883335
85.96260869565215  5164.680715398984
86.16434782608692  5595.3349167338365
86.56869565217389  6835.693927824417
87.2669565217391  6309.573444803362
87.56434782608693  5595.3349167338365
88.15999999999997  4580.043103302771
88.5573913043478  4061.585988378101
89.16086956521737  4767.172526570535
89.75826086956518  4227.532514734943
90.35826086956519  4227.532514734943
90.65826086956518  4227.532514734943
91.05304347826083  3324.5979322719513
91.75391304347822  3460.432918893501
92.15043478260867  2948.256178848874
92.74434782608692  2227.54295200034
93.44173913043475  1975.386920666909
94.03913043478258  1751.774744831638
94.53999999999996  1823.3480008691172
95.13565217391302  1492.4955450524183
95.42956521739127  1127.6489323161436
96.22521739130431  923.0333469325308
96.51826086956518  670.0187503512865
97.21999999999998  725.8879135604594
97.61391304347823  548.441657612383
98.00608695652173  382.4799691446518
98.69999999999997  288.98118340656663
99.4069565217391  398.10717055371674
99.90086956521736  300.7882518044867
