Time,4.1,4.09,4.08,4.07,4.06,4.05,4.04,4.03,4.02,4.01,4.0,3.99,3.98,3.97,3.96,3.95,3.94,3.93,3.92,3.91,3.9,3.89
10.0,0.0002341669683402,0.0002338812245561,0.0002335951312378,0.0002333086871,0.0002330218908481,0.0002327347411807,0.0002324472367875,0.000232159376352,0.0002318711585471,0.0002315825820383,0.0002312936454841,0.0002310043475324,0.0002307146868243,0.0002304246619915,0.0002301342716574,0.0002298435144371,0.000229552388936,0.0002292608937502,0.0002289690274699,0.0002286767886722,0.0002283841759283,0.000228091187798
11.0,0.000228462069132,0.0002281832867432,0.000227904163335,0.0002276246976536,0.0002273448884385,0.0002270647344164,0.0002267842343124,0.0002265033868391,0.0002262221907028,0.0002259406446024,0.0002256587472277,0.0002253764972608,0.0002250938933742,0.0002248109342356,0.0002245276184992,0.0002242439448142,0.0002239599118227,0.0002236755181524,0.000223390762428,0.000223105643263,0.0002228201592602,0.0002225343090185
12.0,0.0002166825662166,0.0002164181577178,0.000216153425784,0.0002158883692243,0.0002156229868431,0.000215357277435,0.0002150912397875,0.000214824872682,0.0002145581748915,0.0002142911451808,0.0002140237823086,0.0002137560850226,0.000213488052067,0.0002132196821754,0.0002129509740728,0.0002126819264786,0.000212412538103,0.0002121428076448,0.0002118727338016,0.0002116023152567,0.0002113315506867,0.0002110604387596
13.0,0.0001993683131779,0.0001991250322648,0.0001988814537606,0.0001986375765723,0.0001983933995973,0.0001981489217272,0.0001979041418475,0.0001976590588356,0.0001974136715636,0.0001971679788939,0.0001969219796843,0.0001966756727848,0.0001964290570375,0.0001961821312782,0.0001959348943337,0.0001956873450261,0.0001954394821667,0.0001951913045622,0.0001949428110102,0.0001946940003013,0.0001944448712179,0.0001941954225329
14.0,0.0001767437213099,0.000176528047808,0.000176312110487,0.0001760959083775,0.0001758794405028,0.0001756627058807,0.0001754457035216,0.000175228432432,0.0001750108916113,0.0001747930800509,0.0001745749967381,0.0001743566406534,0.0001741380107708,0.0001739191060577,0.0001736999254743,0.0001734804679757,0.0001732607325093,0.0001730407180167,0.0001728204234322,0.0001725998476828,0.000172378989689,0.0001721578483647
15.0,0.000148841729627,0.0001486601031697,0.0001484782545442,0.000148296182933,0.0001481138875139,0.0001479313674591,0.0001477486219371,0.0001475656501097,0.0001473824511321,0.0001471990241595,0.0001470153683362,0.0001468314828044,0.0001466473667003,0.0001464630191539,0.0001462784392898,0.0001460936262277,0.0001459085790814,0.0001457232969602,0.0001455377789649,0.0001453520241932,0.000145166031737,0.0001449798006802
16.0,0.0001155026913243,0.0001153617464124,0.0001152206290987,0.0001150793387479,0.000114937874722,0.000114796236378,0.0001146544230722,0.0001145124341533,0.0001143702689674,0.0001142279268553,0.0001140854071561,0.0001139427092029,0.0001137998323254,0.0001136567758481,0.0001135135390942,0.0001133701213767,0.0001132265220101,0.0001130827403034,0.0001129387755588,0.0001127946270754,0.0001126502941484,0.0001125057760682
17.0,7.6482539950472e-05,7.6389209027222e-05,7.6295763945942e-05,7.6202204288211e-05,7.6108529632206e-05,7.6014739550773e-05,7.5920833617768e-05,7.5826811401057e-05,7.5732672468241e-05,7.5638416385829e-05,7.5544042711537e-05,7.544955100748e-05,7.5354940825904e-05,7.5260211721024e-05,7.5165363247193e-05,7.5070394947786e-05,7.4975306368689e-05,7.4880097052838e-05,7.4784766536985e-05,7.4689314358093e-05,7.4593740049941e-05,7.4498043141411e-05
18.0,3.1543905476669e-05,3.1505410807319e-05,3.1466869059403e-05,3.1428280060746e-05,3.1389643638798e-05,3.1350959615606e-05,3.1312227816727e-05,3.1273448062531e-05,3.123462017644e-05,3.1195743978468e-05,3.1156819287214e-05,3.111784592177e-05,3.1078823695521e-05,3.1039752425952e-05,3.1000631931092e-05,3.0961462019499e-05,3.0922242506849e-05,3.0882973203361e-05,3.084365391871e-05,3.0804284459351e-05,3.0764864636813e-05,3.0725394252533e-05
19.0,-1.955259861151e-05,-1.9528742452332e-05,-1.9504857101869e-05,-1.9480942450207e-05,-1.9456998389577e-05,-1.9433024811948e-05,-1.940902160839e-05,-1.9384988668045e-05,-1.9360925881419e-05,-1.9336833134522e-05,-1.9312710316121e-05,-1.9288557315226e-05,-1.9264374018595e-05,-1.92401603108e-05,-1.9215916074645e-05,-1.9191641197117e-05,-1.9167335560125e-05,-1.9142999047507e-05,-1.9118631542072e-05,-1.9094232924686e-05,-1.9069803074359e-05,-1.9045341873156e-05
20.0,-7.68729218213e-05,-7.6779119622924e-05,-7.6685202673318e-05,-7.6591170548805e-05,-7.6497022826381e-05,-7.6402759075302e-05,-7.6308378870185e-05,-7.6213881776613e-05,-7.6119267358593e-05,-7.6024535177452e-05,-7.5929684793079e-05,-7.5834715763421e-05,-7.573962764032e-05,-7.5644419975345e-05,-7.5549092315639e-05,-7.5453644209778e-05,-7.53580751951e-05,-7.5262384815627e-05,-7.5166572603113e-05,-7.5070638095556e-05,-7.4974580819806e-05,-7.4878400306119e-05
21.0,-0.000140361670593,-0.0001401903946614,-0.0001400189092134,-0.0001398472134757,-0.0001396753066774,-0.0001395031880333,-0.0001393308567622,-0.0001391583120735,-0.0001389855531681,-0.0001388125792546,-0.0001386393895179,-0.000138465983157,-0.0001382923593505,-0.0001381185172864,-0.0001379444561312,-0.0001377701750534,-0.0001375956732299,-0.0001374209498069,-0.0001372460039429,-0.0001370708347872,-0.0001368954414807,-0.0001367198231612
22.0,-0.0002098750447498,-0.0002096189428957,-0.0002093625277734,-0.0002091057982248,-0.0002088487530938,-0.0002085913912016,-0.0002083337113938,-0.0002080757124729,-0.0002078173932592,-0.0002075587525483,-0.0002072997891506,-0.0002070405018419,-0.0002067808894085,-0.0002065209506272,-0.0002062606842676,-0.0002060000890732,-0.0002057391638118,-0.0002054779072119,-0.0002052163180179,-0.0002049543949476,-0.0002046921367282,-0.0002044295420699
23.0,-0.0002852029219467,-0.0002848548986335,-0.0002845064496158,-0.0002841575733266,-0.0002838082681914,-0.0002834585326099,-0.0002831083650075,-0.0002827577637628,-0.0002824067272768,-0.0002820552539049,-0.0002817033420301,-0.0002813509899925,-0.000280998196146,-0.0002806449588205,-0.0002802912763465,-0.0002799371470247,-0.0002795825691659,-0.0002792275410552,-0.000278872060982,-0.0002785161272012,-0.0002781597379844,-0.0002778028915761
24.0,-0.000366156975305,-0.0003657101651823,-0.0003652628085131,-0.0003648149032985,-0.0003643664475147,-0.0003639174391111,-0.0003634678760578,-0.0003630177562795,-0.0003625670777211,-0.0003621158382683,-0.0003616640358543,-0.0003612116683396,-0.0003607587336161,-0.0003603052295344,-0.0003598511539468,-0.0003593965046872,-0.000358941279569,-0.0003584854764116,-0.0003580290929995,-0.0003575721271012,-0.0003571145764964,-0.0003566564389287
25.0,-0.0004525813985044,-0.0004520291267596,-0.000451476179468,-0.000450922554151,-0.0004503682483167,-0.0004498132594361,-0.0004492575849823,-0.0004487012224114,-0.0004481441691613,-0.0004475864226397,-0.0004470279802748,-0.0004464688394329,-0.0004459089975033,-0.0004453484518295,-0.0004447871997565,-0.0004442252386149,-0.0004436625656925,-0.0004430991782931,-0.0004425350736802,-0.0004419702491109,-0.0004414047018185,-0.0004408384290218
26.0,-0.0005442374505347,-0.0005435733341642,-0.0005429084054409,-0.0005422426613734,-0.0005415760989613,-0.0005409087151844,-0.0005402405069852,-0.0005395714713189,-0.0005389016050821,-0.0005382309051887,-0.0005375593685188,-0.0005368869919214,-0.0005362137722507,-0.0005355397063102,-0.0005348647909082,-0.0005341890228443,-0.0005335123988469,-0.0005328349156721,-0.0005321565700344,-0.0005314773586396,-0.0005307972781555,-0.0005301163252311
27.0,-0.000640715096229,-0.0006399332529903,-0.0006391504533933,-0.000638366693908,-0.0006375819709989,-0.0006367962811215,-0.0006360096206708,-0.0006352219860626,-0.0006344333736361,-0.0006336437797826,-0.0006328532007923,-0.0006320616329875,-0.0006312690726447,-0.0006304755160128,-0.0006296809593285,-0.0006288853988198,-0.0006280888306498,-0.0006272912509845,-0.0006264926559617,-0.000625693041707,-0.0006248924042921,-0.0006240907397754
28.0,-0.0007414362348655,-0.0007405314880657,-0.0007396256345649,-0.0007387186702734,-0.0007378105910944,-0.0007369013929325,-0.0007359910716181,-0.0007350796229957,-0.0007341670428401,-0.0007332533269617,-0.0007323384710696,-0.0007314224709246,-0.0007305053221971,-0.0007295870205587,-0.0007286675616616,-0.0007277469411094,-0.0007268251544991,-0.0007259021973675,-0.0007249780652636,-0.0007240527536894,-0.0007231262581044,-0.0007221985739568
29.0,-0.0008455434550061,-0.0008445116739749,-0.0008434786308354,-0.000842444320926,-0.00084140873959,-0.0008403718821286,-0.0008393337438065,-0.0008382943198701,-0.0008372536055173,-0.0008362115959518,-0.0008351682862981,-0.0008341236717095,-0.0008330777472564,-0.0008320305080002,-0.0008309819489802,-0.0008299320651804,-0.000828880851588,-0.0008278283031035,-0.0008267744146579,-0.0008257191811207,-0.0008246625973084,-0.0008236046580381
30.0,-0.0009519286959825,-0.0009507671016464,-0.0009496040863926,-0.0009484396449773,-0.0009472737721605,-0.0009461064626434,-0.0009449377111038,-0.0009437675121714,-0.0009425958604726,-0.0009414227505734,-0.0009402481770087,-0.0009390721343049,-0.0009378946169258,-0.000936715619308,-0.0009355351358682,-0.0009343531609458,-0.0009331696889077,-0.0009319847140228,-0.0009307982305711,-0.0009296102327707,-0.0009284207147981,-0.0009272296708167
31.0,-0.0010593650768263,-0.0010580723864898,-0.0010567781148535,-0.0010554822560953,-0.0010541848043764,-0.0010528857537966,-0.0010515850984332,-0.0010502828323125,-0.0010489789494584,-0.0010476734438097,-0.0010463663093145,-0.0010450575398443,-0.0010437471292582,-0.0010424350713712,-0.0010411213599533,-0.0010398059887104,-0.0010384889513756,-0.0010371702415815,-0.0010358498529413,-0.0010345277790271,-0.0010332040133675,-0.0010318785494621
32.0,-0.00116651359397,-0.0011650901578472,-0.0011636649804777,-0.0011622380554625,-0.0011608093763612,-0.0011593789366706,-0.0011579467298742,-0.001156512749405,-0.0011550769886718,-0.0011536394410012,-0.0011522000997372,-0.001150758958119,-0.0011493160093932,-0.001147871246741,-0.0011464246633081,-0.0011449762521759,-0.0011435260064175,-0.0011420739190436,-0.0011406199830113,-0.0011391641912271,-0.0011377065366039,-0.0011362470119542
33.0,-0.0012719367022634,-0.001270384623369,-0.0012688306458563,-0.0012672747627734,-0.001265716967069,-0.0012641572516644,-0.0012625956094529,-0.0012610320332797,-0.0012594665159468,-0.0012578990501923,-0.0012563296287505,-0.0012547582442446,-0.001253184889317,-0.001251609556532,-0.0012500322384105,-0.0012484529274261,-0.0012468716160003,-0.0012452882965307,-0.0012437029613292,-0.0012421156026686,-0.0012405262128163,-0.0012389347839378
34.0,-0.001374294256184,-0.001372617271072,-0.0013709382345672,-0.0013692571391492,-0.0013675739772037,-0.0013658887410811,-0.0013642014231134,-0.0013625120155646,-0.001360820510649,-0.0013591269005304,-0.0013574311773484,-0.0013557333331431,-0.0013540333599609,-0.0013523312497646,-0.001350626994467,-0.0013489205859581,-0.0013472120160301,-0.0013455012764718,-0.0013437883589835,-0.0013420732552202,-0.0013403559568125,-0.0013386364552992
35.0,-0.001472367512571,-0.001470570842663,-0.0014687719750066,-0.0014669709015202,-0.0014651676140507,-0.0014633621044314,-0.0014615543644255,-0.0014597443857385,-0.0014579321600402,-0.0014561176789374,-0.0014543009339907,-0.0014524819167051,-0.0014506606185246,-0.001448837030859,-0.0014470111450335,-0.001445182952368,-0.001443352444066,-0.0014415196113248,-0.0014396844452598,-0.0014378469369484,-0.0014360070773799,-0.0014341648575144
36.0,-0.0015651493870371,-0.0015632394796185,-0.0015613272360069,-0.0015594126476064,-0.0015574957057537,-0.0015555764017761,-0.0015536547269118,-0.0015517306723424,-0.0015498042292114,-0.0015478753886044,-0.0015459441415329,-0.001544010478989,-0.0015420743918629,-0.0015401358710285,-0.0015381949072614,-0.0015362514913354,-0.0015343056139096,-0.0015323572656088,-0.0015304064370029,-0.0015284531186068,-0.0015264973008347,-0.0015245389740786
37.0,-0.0016519714067098,-0.0016499555208417,-0.0016479371692641,-0.0016459163429031,-0.0016438930326183,-0.0016418672292589,-0.0016398389235707,-0.0016378081062522,-0.0016357747679492,-0.0016337388992527,-0.0016317004906834,-0.001629659532732,-0.0016276160157815,-0.001625569930199,-0.0016235212662541,-0.0016214700141934,-0.0016194161641832,-0.0016173597063031,-0.001615300630614,-0.0016132389271016,-0.001611174585647,-0.001609107596111
38.0,-0.0017324482660526,-0.0017303341261424,-0.0017282174005319,-0.0017260980796876,-0.0017239761540488,-0.0017218516139959,-0.0017197244498232,-0.0017175946517993,-0.0017154622100901,-0.0017133271148446,-0.0017111893561137,-0.0017090489239232,-0.0017069058081989,-0.0017047599988224,-0.0017026114856171,-0.0017004602583233,-0.0016983063066507,-0.0016961496201806,-0.0016939901885037,-0.0016918280010971,-0.0016896630473705,-0.0016874953166863
39.0,-0.0018064049155504,-0.001804200454206,-0.0018019932969568,-0.0017997834338556,-0.0017975708549461,-0.0017953555501858,-0.001793137509453,-0.0017909167226072,-0.0017886931794025,-0.0017864668695531,-0.0017842377826979,-0.0017820059084178,-0.0017797712362416,-0.0017775337555897,-0.0017752934558751,-0.0017730503263702,-0.0017708043563654,-0.0017685555350071,-0.0017663038514191,-0.0017640492946358,-0.0017617918536257,-0.0017595315172954
40.0,-0.0018737082648937,-0.0018714215717667,-0.001869132082525,-0.0018668397868567,-0.001864544674448,-0.0018622467348569,-0.0018599459575965,-0.0018576423321441,-0.0018553358478825,-0.0018530264941396,-0.0018507142601701,-0.0018483991351569,-0.0018460811082465,-0.0018437601684659,-0.0018414363048337,-0.0018391095062321,-0.0018367797615321,-0.001834447059496,-0.0018321113888285,-0.0018297727381649,-0.0018274310960632,-0.0018250864510136
41.0,-0.0019340985640435,-0.0019317380413739,-0.0019293746327646,-0.0019270083276154,-0.001924639115247,-0.0019222669848914,-0.0019198919257294,-0.0019175139268804,-0.0019151329774138,-0.0019127490662948,-0.0019103621824413,-0.0019079723146819,-0.0019055794518161,-0.0019031835825246,-0.0019007846954554,-0.001898382779153,-0.0018959778221138,-0.001893569812755,-0.0018911587394007,-0.0018887445903275,-0.001886327353732,-0.0018839070177303
42.0,-0.001987068123384,-0.0019846427905537,-0.0019822144931396,-0.0019797832202586,-0.0019773489609287,-0.0019749117040859,-0.0019724714386406,-0.0019700281533959,-0.001967581837119,-0.001965132478481,-0.0019626800660981,-0.0019602245885001,-0.0019577660341546,-0.0019553043914631,-0.001952839648741,-0.001950371794238,-0.0019479008161181,-0.0019454267024966,-0.0019429494413757,-0.001940469020714,-0.0019379854283735,-0.0019354986521554
43.0,-0.0020317947089977,-0.0020293145891796,-0.0020268314385286,-0.0020243452459164,-0.0020218560001027,-0.0020193636897921,-0.0020168683036464,-0.002014369830212,-0.002011868258001,-0.0020093635754308,-0.0020068557708661,-0.002004344832582,-0.0020018307487777,-0.001999313507607,-0.0019967930971034,-0.001994269505283,-0.0019917427200178,-0.0019892127291691,-0.0019866795204697,-0.0019841430815994,-0.00198160340016,-0.0019790604636693
44.0,-0.0020671284367556,-0.0020646049597212,-0.0020620783997143,-0.0020595487453867,-0.0020570159853155,-0.0020544801080122,-0.0020519411019492,-0.0020493989554756,-0.0020468536568848,-0.0020443051944107,-0.0020417535562171,-0.0020391987303636,-0.002036640704858,-0.0020340794676417,-0.002031515006548,-0.0020289473093763,-0.0020263763638009,-0.0020238021574577,-0.0020212246778855,-0.002018643912539,-0.002016059848808,-0.0020134724739896
45.0,-0.0020916251620554,-0.00208907152561,-0.0020865147702908,-0.0020839548845992,-0.0020813918569791,-0.0020788256758328,-0.0020762563294593,-0.002073683806094,-0.002071108093886,-0.002068529180933,-0.0020659470552527,-0.0020633617047719,-0.0020607731173655,-0.0020581812808134,-0.0020555861828257,-0.0020529878110396,-0.0020503861530004,-0.0020477811961839,-0.0020451729279967,-0.0020425613357405,-0.0020399464066563,-0.0020373281278851
46.0,-0.0021036483100834,-0.002101079715945,-0.0020985079856845,-0.0020959331077358,-0.0020933550704907,-0.0020907738622841,-0.0020881894713337,-0.0020856018858142,-0.0020830110938209,-0.0020804170833778,-0.0020778198424199,-0.0020752193588326,-0.0020726156203998,-0.0020700086148398,-0.0020673983298018,-0.0020647847528352,-0.0020621678714363,-0.0020595476729943,-0.0020569241448493,-0.0020542972742449,-0.0020516670483221,-0.0020490334541732
47.0,-0.0021015020165726,-0.0020989357418255,-0.0020963663348904,-0.0020937937842166,-0.0020912180782188,-0.0020886392052327,-0.002086057153491,-0.0020834719111851,-0.0020808834664249,-0.0020782918072452,-0.0020756969215915,-0.0020730987973727,-0.0020704974223822,-0.0020678927843501,-0.0020652848709439,-0.0020626736697152,-0.0020600591681889,-0.002057441353768,-0.0020548202137961,-0.0020521957355305,-0.0020495679061404,-0.0020469367127296
48.0,-0.0020835560209335,-0.002081011335192,-0.0020784635448022,-0.0020759126383264,-0.0020733586042912,-0.0020708014311001,-0.0020682411071003,-0.0020656776205924,-0.0020631109597889,-0.0020605411128253,-0.0020579680677562,-0.0020553918125834,-0.0020528123352153,-0.0020502296234878,-0.00204764366517,-0.0020450544479333,-0.0020424619594037,-0.0020398661870869,-0.0020372671184376,-0.0020346647408355,-0.0020320590415513,-0.002029450007802
49.0,-0.0020485198078865,-0.0020460175549725,-0.0020435122504791,-0.002041003883199,-0.0020384924418194,-0.0020359779149498,-0.0020334602911453,-0.0020309395589055,-0.002028415706627,-0.002025888722647,-0.0020233585952454,-0.0020208253126007,-0.0020182888628483,-0.0020157492340144,-0.0020132064140814,-0.0020106603909344,-0.0020081111523945,-0.0020055586862047,-0.0020030029800074,-0.0020004440213946,-0.0019978817978814,-0.0019953162968758
50.0,-0.0019956127371003,-0.0019931747098948,-0.0019907337109154,-0.0019882897292352,-0.0019858427538399,-0.001983392773622,-0.0019809397774543,-0.001978483754117,-0.0019760246923208,-0.0019735625807029,-0.0019710974078511,-0.0019686291622379,-0.0019661578323112,-0.001963683406427,-0.0019612058728537,-0.0019587252198116,-0.0019562414354245,-0.0019537545077553,-0.0019512644247793,-0.0019487711744009,-0.0019462747444559,-0.0019437751226913
51.0,-0.0019245991653639,-0.0019222474411494,-0.0019198928520337,-0.0019175353874759,-0.0019151750368381,-0.0019128117894355,-0.0019104456345416,-0.0019080765613172,-0.0019057045588928,-0.0019033296163058,-0.0019009517225479,-0.001898570866515,-0.0018961870370571,-0.0018938002229486,-0.0018914104128817,-0.0018890175954986,-0.0018866217593372,-0.0018842228929013,-0.001881820984597,-0.0018794160227485,-0.0018770079956373,-0.0018745968914374
52.0,-0.0018358009426779,-0.0018335572088857,-0.0018313107436536,-0.0018290615369021,-0.0018268095785083,-0.0018245548582842,-0.0018222973659978,-0.0018200370912991,-0.0018177740238371,-0.0018155081531546,-0.0018132394687452,-0.0018109679600352,-0.0018086936163721,-0.0018064164270635,-0.0018041363813277,-0.0018018534683259,-0.0017995676771268,-0.0017972789967682,-0.001794987416199,-0.0017926929242869,-0.0017903955098479,-0.0017880951616022
53.0,-0.001729965517079,-0.001727850564128,-0.0017257330386164,-0.0017236129310599,-0.0017214902318987,-0.0017193649315706,-0.0017172370203965,-0.0017151064886528,-0.001712973326572,-0.0017108375243158,-0.0017086990719685,-0.0017065579595871,-0.001704414177137,-0.0017022677145239,-0.0017001185616039,-0.0016979667081648,-0.0016958121439158,-0.001693654858513,-0.0016914948415551,-0.0016893320825559,-0.001687166570967,-0.0016849982961807
54.0,-0.0016080266099867,-0.0016060601205789,-0.0016040912414501,-0.0016021199637857,-0.0016001462787169,-0.0015981701773387,-0.0015961916506645,-0.0015942106896654,-0.0015922272852548,-0.0015902414282952,-0.0015882531095704,-0.0015862623198517,-0.0015842690497982,-0.0015822732900501,-0.0015802750311625,-0.0015782742636442,-0.0015762709779592,-0.0015742651644681,-0.0015722568135107,-0.0015702459153564,-0.0015682324601873,-0.0015662164381554
55.0,-0.0014708763709176,-0.001469076987942,-0.0014672754205889,-0.0014654716608073,-0.0014636657004846,-0.0014618575314795,-0.0014600471455615,-0.0014582345345036,-0.0014564196899661,-0.001454602603607,-0.0014527832670076,-0.0014509616717119,-0.00144913780919,-0.0014473116708732,-0.0014454832481397,-0.0014436525323049,-0.0014418195146418,-0.0014399841863487,-0.0014381465385801,-0.0014363065624402,-0.0014344642489562,-0.0014326195891221
56.0,-0.0013192622863811,-0.0013176478023556,-0.0013160313605447,-0.0013144129537208,-0.0013127925746337,-0.0013111702159483,-0.0013095458703089,-0.0013079195303246,-0.0013062911885367,-0.0013046608374537,-0.0013030284695378,-0.0013013940771809,-0.0012997576527612,-0.0012981191885883,-0.0012964786769327,-0.0012948361100044,-0.0012931914799769,-0.0012915447789603,-0.0012898959990311,-0.0012882451321962,-0.0012865921704358,-0.0012849371056526
57.0,-0.0011536179281153,-0.0011522056722318,-0.0011507917055802,-0.0011493760218493,-0.0011479586146921,-0.0011465394777037,-0.0011451186044541,-0.0011436959884838,-0.0011422716232649,-0.0011408455022557,-0.0011394176188625,-0.0011379879664347,-0.001136556538323,-0.0011351233277875,-0.0011336883280732,-0.0011322515323791,-0.0011308129338514,-0.0011293725256153,-0.001127930300722,-0.001126486252195,-0.001125040373022,-0.001123592656124
58.0,-0.0009739639608662,-0.0009727712938348,-0.000971577183316,-0.0009703816239886,-0.0009691846104889,-0.0009679861374168,-0.000966786199351,-0.0009655847908093,-0.0009643819063217,-0.0009631775403436,-0.0009619716873128,-0.0009607643416214,-0.0009595554976465,-0.0009583451497131,-0.0009571332921115,-0.0009559199191001,-0.0009547050249022,-0.0009534886036995,-0.0009522706496417,-0.0009510511568428,-0.0009498301193656,-0.0009486075312504
59.0,-0.0007799800486946,-0.0007790247543038,-0.0007780683043717,-0.0007771106946385,-0.0007761519208033,-0.000775191978546,-0.0007742308635373,-0.0007732685713837,-0.0007723050976927,-0.0007713404380288,-0.0007703745879388,-0.0007694075429474,-0.0007684392985305,-0.0007674698501561,-0.0007664991932481,-0.0007655273232099,-0.0007645542354181,-0.0007635799252182,-0.0007626043879163,-0.0007616276188015,-0.0007606496131252,-0.0007596703661142
60.0,-0.0005710382071161,-0.0005703388263611,-0.0005696385996406,-0.0005689375238313,-0.0005682355957905,-0.0005675328123488,-0.0005668291703327,-0.0005661246665331,-0.0005654192977302,-0.0005647130606788,-0.0005640059521153,-0.0005632979687701,-0.0005625891073183,-0.0005618793644523,-0.0005611687368159,-0.0005604572210548,-0.0005597448137704,-0.000559031511552,-0.0005583173109764,-0.000557602208591,-0.0005568862009116,-0.0005561692844514
61.0,-0.0003463948913594,-0.0003459708104432,-0.0003455462160215,-0.0003451211062008,-0.0003446954790614,-0.0003442693326974,-0.0003438426651693,-0.0003434154745428,-0.0003429877588472,-0.0003425595161216,-0.0003421307443914,-0.0003417014416559,-0.0003412716059168,-0.0003408412351452,-0.000340410327323,-0.0003399788804047,-0.0003395468923287,-0.0003391143610317,-0.0003386812844267,-0.0003382476604187,-0.0003378134869064,-0.0003373787617532
62.0,-0.0001054723462199,-0.0001053435413292,-0.0001052145794301,-0.0001050854599294,-0.0001049561822452,-0.0001048267458,-0.0001046971499906,-0.0001045673942352,-0.0001044374779303,-0.0001043074004767,-0.000104177161273,-0.0001040467596993,-0.000103916195155,-0.0001037854670183,-0.0001036545746719,-0.0001035235174855,-0.0001033922948363,-0.0001032609060906,-0.0001031293506144,-0.000102997627764,-0.0001028657368936,-0.0001027336773627
