15.860215053763461, 0.014852573422471874
17.831541218638016, 0.016024035926814725
19.26523297491042, 0.014201065186546348
19.982078853046616, 0.011845414720541111
21.774193548387117, 0.012974088203092158
23.20788530465952, 0.011498094060048598
23.387096774193566, 0.00930429785707195
23.74551971326167, 0.007529274376713305
23.924731182795725, 0.006001263930299933
25.179211469534074, 0.005159928433650857
27.688172043010773, 0.004643350409226297
28.046594982078872, 0.0037011171602860217
28.58422939068103, 0.002862264005978276
31.09318996415773, 0.002654811919455201
32.34767025089609, 0.0022146159372145304
33.24372759856634, 0.0016617379178576516
34.49820788530468, 0.001517875177733096
36.29032258064518, 0.001325075020699916
37.365591397849485, 0.000979373169950937
38.261648745519736, 0.0008548575587777418
40.05376344086022, 0.000780912901396103
41.308243727598594, 0.0007352117105134188
42.92114695340504, 0.0006226855164584299
45.071684587813635, 0.0006043294040587871
47.22222222222224, 0.0005520852052309519
49.91039426523298, 0.0005278107588632691
51.52329749103944, 0.0004470278564327791
53.13620071684589, 0.0004208893597486448
55.46594982078855, 0.00034069592967827714
57.43727598566309, 0.000284235743333156
59.40860215053765, 0.0002557591374861473
61.559139784946254, 0.00023720928616178928
63.351254480286755, 0.0002598114353834119
65.86021505376345, 0.0002719740621942919
68.1899641577061, 0.00031649142969011787
70.34050179211471, 0.0003363378801546976
71.41577060931901, 0.00040947961502927314
72.67025089605737, 0.00046927560998562056
73.74551971326166, 0.0005377889922236421
75.3584229390681, 0.0006352832954903882
77.32974910394266, 0.000761929255684879
78.58422939068102, 0.0008731932020641624
80.19713261648747, 0.0010007591839575791
82.52688172043013, 0.0011645658499595604
85.21505376344086, 0.0013349159251893248
87.54480286738352, 0.001507134777448996
89.87455197132617, 0.001676031297381644
91.66666666666669, 0.0018081753955204016
93.99641577060933, 0.0019216140021802222
96.86379928315414, 0.0019224475000536164
99.55197132616489, 0.001783160064071059
100.98566308243728, 0.0016788500888616448
102.77777777777779, 0.0015106109038769116
104.56989247311829, 0.0013799439821456998
105.82437275985662, 0.001222921828428168
108.33333333333336, 0.0011172609560686358
109.76702508960575, 0.0010205632418645032
111.20071684587815, 0.0009322346091014743
112.27598566308244, 0.0007776391434803785
114.42652329749104, 0.0006687101553851633
114.96415770609319, 0.00059255419257051
116.21863799283155, 0.0005094822127862642
118.01075268817205, 0.0004515455629104587
119.44444444444444, 0.0003882525358822988
120.51971326164873, 0.00032880267092367876
121.77419354838712, 0.0002913886133934341
122.8494623655914, 0.0002582248572636555
123.9247311827957, 0.00022201750931790732
125.35842293906809, 0.00019975809224349008
126.43369175627241, 0.00017702306296776412
127.8673835125448, 0.0001454581766786238
129.12186379928318, 0.00013087103105154647
130.55555555555554, 0.00011424162984863507
132.34767025089604, 0.00009973068422039299
134.31899641577058, 0.00008706527531380377
135.752688172043, 0.00007486135775533703
137.36559139784947, 0.00006535071400641937
138.6200716845878, 0.000060602705167799526
140.4121863799283, 0.00005290496345333449
142.02508960573476, 0.00004688751331993734
143.2795698924731, 0.000036817075204140275
145.7885304659498, 0.00003214406342177181
148.6559139784946, 0.00002722949084495963
150.6272401433692, 0.00002487483068051833
153.13620071684585, 0.000024510760189862537
155.82437275985666, 0.000022393628899383383
157.43727598566306, 0.000019255241492165276
158.8709677419355, 0.000015821849831323836
160.12544802867382, 0.000012612973602433902
